ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
2.000000,1.000358,1.040077,-0.021753,0.004393,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040221,-0.021753,0.014430,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040347,-0.021753,0.012535,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040243,-0.021753,0.010354,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040472,-0.021753,0.022858,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040139,-0.021753,0.033242,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040275,-0.021753,0.013619,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040181,-0.021753,0.009412,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040205,-0.021753,0.002450,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040014,-0.021753,0.019115,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040061,-0.021753,0.004643,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039889,-0.021753,0.017208,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039845,-0.021753,0.004322,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039914,-0.021753,0.006872,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040080,-0.021753,0.016588,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040118,-0.021753,0.003785,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039832,-0.021753,0.028569,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039902,-0.021753,0.007051,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040176,-0.021753,0.027352,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040095,-0.021753,0.008101,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039918,-0.021753,0.017661,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039446,-0.021753,0.047177,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039461,-0.021753,0.001508,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039156,-0.021753,0.030548,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.038997,-0.021753,0.015897,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039071,-0.021753,0.007432,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.038923,-0.021753,0.014776,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039219,-0.021753,0.029641,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039052,-0.021753,0.016743,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.038800,-0.021753,0.025147,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039007,-0.021753,0.020641,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.038973,-0.021753,0.003320,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039369,-0.021753,0.039595,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039607,-0.021753,0.023764,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039495,-0.021753,0.011224,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039716,-0.021753,0.022107,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039377,-0.021753,0.033897,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039295,-0.021753,0.008196,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039330,-0.021753,0.003510,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039679,-0.021753,0.034898,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039557,-0.021753,0.012177,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039557,-0.021753,0.000053,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039664,-0.021753,0.010663,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039650,-0.021753,0.001353,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039851,-0.021753,0.020057,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040343,-0.021753,0.049275,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040346,-0.021753,0.000304,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040455,-0.021753,0.010890,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040656,-0.021753,0.020069,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040511,-0.021753,0.014431,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040174,-0.021753,0.033766,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040305,-0.021753,0.013155,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040419,-0.021753,0.011426,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039881,-0.021753,0.053793,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040052,-0.021753,0.017017,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040093,-0.021753,0.004154,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040235,-0.021753,0.014227,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040146,-0.021753,0.008887,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040706,-0.021753,0.055998,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040768,-0.021753,0.006145,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040715,-0.021753,0.005287,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.041200,-0.021753,0.048500,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040984,-0.021753,0.021595,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040902,-0.021753,0.008124,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040513,-0.021753,0.038916,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040388,-0.021753,0.012547,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040172,-0.021753,0.021512,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040092,-0.021753,0.008065,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040234,-0.021753,0.014239,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040358,-0.021753,0.012368,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040465,-0.021753,0.010735,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040133,-0.021753,0.033146,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039739,-0.021753,0.039405,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039610,-0.021753,0.012976,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039284,-0.021753,0.032503,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039109,-0.021753,0.017590,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039487,-0.021753,0.037819,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039496,-0.021753,0.000983,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039611,-0.021753,0.011474,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039604,-0.021753,0.000662,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040023,-0.021753,0.041896,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039962,-0.021753,0.006098,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040015,-0.021753,0.005322,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039849,-0.021753,0.016612,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039917,-0.021753,0.006824,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039658,-0.021753,0.025934,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039645,-0.021753,0.001282,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039422,-0.021753,0.022346,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039440,-0.021753,0.001830,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039350,-0.021753,0.009030,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039484,-0.021753,0.013405,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039494,-0.021753,0.001019,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039184,-0.021753,0.030977,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039871,-0.021753,0.068682,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039936,-0.021753,0.006538,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039993,-0.021753,0.005668,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040042,-0.021753,0.004929,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040191,-0.021753,0.014895,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040214,-0.021753,0.002318,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040022,-0.021753,0.019223,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039961,-0.021753,0.006074,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040120,-0.021753,0.015968,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040047,-0.021753,0.007373,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039983,-0.021753,0.006396,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040033,-0.021753,0.005060,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039865,-0.021753,0.016850,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040143,-0.021753,0.027853,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040172,-0.021753,0.002938,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040198,-0.021753,0.002557,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040114,-0.021753,0.008399,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040359,-0.021753,0.024575,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040360,-0.021753,0.000101,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040361,-0.021753,0.000077,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040362,-0.021753,0.000077,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040469,-0.021753,0.010687,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040668,-0.021753,0.019890,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040628,-0.021753,0.003964,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040700,-0.021753,0.007182,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040443,-0.021753,0.025624,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040327,-0.021753,0.011629,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040226,-0.021753,0.010091,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040138,-0.021753,0.008768,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040168,-0.021753,0.003010,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040619,-0.021753,0.045091,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040480,-0.021753,0.013942,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040040,-0.021753,0.043971,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039977,-0.021753,0.006312,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039922,-0.021753,0.005478,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040193,-0.021753,0.027102,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040322,-0.021753,0.012904,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040434,-0.021753,0.011211,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040213,-0.021753,0.022131,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040233,-0.021753,0.002032,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040250,-0.021753,0.001758,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040372,-0.021753,0.012153,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040583,-0.021753,0.021165,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040449,-0.021753,0.013477,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040331,-0.021753,0.011701,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040124,-0.021753,0.020772,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040156,-0.021753,0.003201,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040183,-0.021753,0.002783,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.041057,-0.021753,0.087374,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040648,-0.021753,0.040955,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040610,-0.021753,0.003702,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040684,-0.021753,0.007409,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.041067,-0.021753,0.038284,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040656,-0.021753,0.041086,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040406,-0.021753,0.025052,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040401,-0.021753,0.000519,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040502,-0.021753,0.010174,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040484,-0.021753,0.001794,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040150,-0.021753,0.033409,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040179,-0.021753,0.002855,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039778,-0.021753,0.040001,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039856,-0.021753,0.007754,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039711,-0.021753,0.014514,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040328,-0.021753,0.061732,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040439,-0.021753,0.011128,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040430,-0.021753,0.000960,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040421,-0.021753,0.000829,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040308,-0.021753,0.011343,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040103,-0.021753,0.020463,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040456,-0.021753,0.035327,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040444,-0.021753,0.001186,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040222,-0.021753,0.022263,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040347,-0.021753,0.012535,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040243,-0.021753,0.010354,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040366,-0.021753,0.012249,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040366,-0.021753,0.000018,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040366,-0.021753,0.000006,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039941,-0.021753,0.042469,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040103,-0.021753,0.016230,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040138,-0.021753,0.003463,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040168,-0.021753,0.003010,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040619,-0.021753,0.045091,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040692,-0.021753,0.007289,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040543,-0.021753,0.014907,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040626,-0.021753,0.008303,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040591,-0.021753,0.003404,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040243,-0.021753,0.034815,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040259,-0.021753,0.001627,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040274,-0.021753,0.001412,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040498,-0.021753,0.022465,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039737,-0.021753,0.076074,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039820,-0.021753,0.008291,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039998,-0.021753,0.017816,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040578,-0.021753,0.057941,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040550,-0.021753,0.002784,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040738,-0.021753,0.018817,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040689,-0.021753,0.004894,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040434,-0.021753,0.025481,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040637,-0.021753,0.020355,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.041239,-0.021753,0.060147,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.041230,-0.021753,0.000876,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.041116,-0.021753,0.011379,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.041655,-0.021753,0.053841,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.041485,-0.021753,0.016970,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.041975,-0.021753,0.048977,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.041763,-0.021753,0.021190,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.041472,-0.021753,0.029010,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.041327,-0.021753,0.014574,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.041412,-0.021753,0.008589,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.041381,-0.021753,0.003165,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.041141,-0.021753,0.023979,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.041039,-0.021753,0.010211,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.041056,-0.021753,0.001758,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040647,-0.021753,0.040943,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040291,-0.021753,0.035542,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040301,-0.021753,0.000995,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040841,-0.021753,0.053960,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040884,-0.021753,0.004369,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040498,-0.021753,0.038678,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040268,-0.021753,0.022966,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040068,-0.021753,0.019938,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040108,-0.021753,0.003928,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040142,-0.021753,0.003415,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040065,-0.021753,0.007659,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040211,-0.021753,0.014597,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040125,-0.021753,0.008565,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040157,-0.021753,0.003189,1.021797,
